fecha;pH_entrada_a_sal
06/03/2014;5,24
06/03/2014;5,22
06/03/2014;5,21
06/03/2014;5,22
06/03/2014;5,23
06/03/2014;5,22
06/03/2014;5,24
06/03/2014;5,24
06/03/2014;5,23
06/03/2014;5,22
06/03/2014;5,24
06/03/2014;5,28
06/03/2014;5,11
06/03/2014;5,17
06/03/2014;5,2
06/03/2014;5,2
06/03/2014;5,25
06/03/2014;5,25
10/03/2014;5,22
10/03/2014;5,2
10/03/2014;5,23
10/03/2014;5,25
10/03/2014;5,23
10/03/2014;5,2
10/03/2014;5,17
10/03/2014;5,18
10/03/2014;5,17
10/03/2014;5,29
10/03/2014;5,3
10/03/2014;5,23
10/03/2014;5,23
10/03/2014;5,22
10/03/2014;5,23
10/03/2014;5,28
10/03/2014;5,23
10/03/2014;5,12
10/03/2014;5,1
10/03/2014;5,05
10/03/2014;5,1
10/03/2014;5,22
10/03/2014;5,25
10/03/2014;5,28
10/03/2014;5,11
11/03/2014;5,13
11/03/2014;5,15
11/03/2014;5,16
11/03/2014;5,16
11/03/2014;5,15
11/03/2014;5,22
11/03/2014;5,3
11/03/2014;5,3
11/03/2014;5,3
11/03/2014;5,29
11/03/2014;5,3
11/03/2014;5,3
11/03/2014;5,1
11/03/2014;5,11
11/03/2014;5,1
11/03/2014;5,09
11/03/2014;5,08
11/03/2014;5,1
11/03/2014;5,14
11/03/2014;5,14
11/03/2014;5,15
11/03/2014;5,07
11/03/2014;5,06
11/03/2014;5,06
11/03/2014;5,28
11/03/2014;5,2
11/03/2014;5,14
11/03/2014;5,12
12/03/2014;5,23
12/03/2014;5,21
12/03/2014;5,17
12/03/2014;5,22
12/03/2014;5,23
12/03/2014;5,21
12/03/2014;5,23
13/03/2014;5,26
13/03/2014;5,21
13/03/2014;5,14
13/03/2014;5,28
13/03/2014;5,23
13/03/2014;5,1
13/03/2014;5,2
13/03/2014;5,2
13/03/2014;5,2
13/03/2014;5,22
13/03/2014;5,23
13/03/2014;5,22
13/03/2014;5,14
13/03/2014;5,15
13/03/2014;5,15
13/03/2014;5,2
13/03/2014;5,15
13/03/2014;5,11
13/03/2014;5,11
13/03/2014;5,09
13/03/2014;5,15
13/03/2014;5,15
13/03/2014;5,26
13/03/2014;5,12
13/03/2014;5,19
13/03/2014;5,19
14/03/2014;5,1
14/03/2014;5,11
14/03/2014;5,07
14/03/2014;5,09
14/03/2014;5,08
14/03/2014;5,11
14/03/2014;5,1
14/03/2014;5,15
17/03/2014;5,27
17/03/2014;5,28
17/03/2014;5,26
17/03/2014;5,2
17/03/2014;5,24
17/03/2014;5,22
17/03/2014;5,23
17/03/2014;5,23
17/03/2014;5,22
17/03/2014;5,25
17/03/2014;5,26
17/03/2014;5,25
17/03/2014;5,19
17/03/2014;5,2
17/03/2014;5,18
17/03/2014;5,13
17/03/2014;5,12
17/03/2014;5,12
17/03/2014;5,22
17/03/2014;5,17
17/03/2014;5,18
17/03/2014;5,3
17/03/2014;5,29
17/03/2014;5,17
17/03/2014;5,12
18/03/2014;5,09
18/03/2014;5,1
18/03/2014;5,12
18/03/2014;5,11
18/03/2014;5,05
18/03/2014;5,09
18/03/2014;5,06
18/03/2014;5,05
18/03/2014;5,07
18/03/2014;5,06
18/03/2014;5,07
18/03/2014;5,06
18/03/2014;5,07
18/03/2014;5,08
18/03/2014;5,08
18/03/2014;5,05
18/03/2014;5,05
18/03/2014;5,05
18/03/2014;5,05
18/03/2014;5,05
18/03/2014;5,05
18/03/2014;5,09
18/03/2014;5,05
18/03/2014;5,05
18/03/2014;5,27
18/03/2014;5,2
18/03/2014;5,2
18/03/2014;5,18
18/03/2014;5,18
18/03/2014;5,22
18/03/2014;5,05
18/03/2014;5,11
18/03/2014;5,05
18/03/2014;5,13
19/03/2014;5,16
19/03/2014;5,15
19/03/2014;5,15
19/03/2014;5,18
19/03/2014;5,18
19/03/2014;5,09
19/03/2014;5,13
19/03/2014;5,07
19/03/2014;5,1
19/03/2014;5,07
19/03/2014;5,24
19/03/2014;5,07
20/03/2014;5,1
20/03/2014;5,1
20/03/2014;5,11
20/03/2014;5,13
20/03/2014;5,1
20/03/2014;5,09
20/03/2014;5,1
20/03/2014;5,09
20/03/2014;5,06
20/03/2014;5,07
20/03/2014;5,07
20/03/2014;5,1
20/03/2014;5,09
20/03/2014;5,1
20/03/2014;5,13
20/03/2014;5,11
20/03/2014;5,09
20/03/2014;5,17
20/03/2014;5,18
20/03/2014;5,14
20/03/2014;5,2
20/03/2014;5,21
20/03/2014;5,2
20/03/2014;5,13
20/03/2014;5,12
20/03/2014;5,11
21/03/2014;5,17
21/03/2014;5,14
21/03/2014;5,12
21/03/2014;5,17
21/03/2014;5,13
21/03/2014;5,1
21/03/2014;5,14
24/03/2014;5,27
24/03/2014;5,21
24/03/2014;5,24
24/03/2014;5,21
24/03/2014;5,21
24/03/2014;5,2
24/03/2014;5,21
24/03/2014;5,2
24/03/2014;5,2
24/03/2014;5,25
24/03/2014;5,3
24/03/2014;5,29
24/03/2014;5,13
24/03/2014;5,14
24/03/2014;5,11
24/03/2014;5,1
24/03/2014;5,09
24/03/2014;5,06
24/03/2014;5,07
24/03/2014;5,06
24/03/2014;5,07
24/03/2014;5,05
24/03/2014;5,07
24/03/2014;5,05
25/03/2014;5,09
25/03/2014;5,08
25/03/2014;5,05
25/03/2014;5,17
25/03/2014;5,15
25/03/2014;5,11
25/03/2014;5,14
25/03/2014;5,08
25/03/2014;5,05
25/03/2014;5,05
25/03/2014;5,05
25/03/2014;5,07
25/03/2014;5,23
25/03/2014;5,08
25/03/2014;5,15
25/03/2014;5,18
25/03/2014;5,22
25/03/2014;5,19
25/03/2014;5,11
25/03/2014;5,09
25/03/2014;5,09
25/03/2014;5,1
25/03/2014;5,09
25/03/2014;5,1
25/03/2014;5,12
25/03/2014;5,1
25/03/2014;5,11
25/03/2014;5,12
25/03/2014;5,12
25/03/2014;5,11
25/03/2014;5,25
25/03/2014;5,26
25/03/2014;5,25
25/03/2014;5,25
25/03/2014;5,29
25/03/2014;5,3
25/03/2014;5,16
25/03/2014;5,14
25/03/2014;5,21
25/03/2014;5,22
25/03/2014;5,14
26/03/2014;5,14
26/03/2014;5,13
26/03/2014;5,1
26/03/2014;5,09
26/03/2014;5,08
26/03/2014;5,08
26/03/2014;5,09
26/03/2014;5,09
26/03/2014;5,1
26/03/2014;5,1
26/03/2014;5,09
26/03/2014;5,1
27/03/2014;5,12
27/03/2014;5,11
27/03/2014;5,13
27/03/2014;5,19
27/03/2014;5,14
27/03/2014;5,21
27/03/2014;5,22
27/03/2014;5,13
27/03/2014;5,14
27/03/2014;5,25
27/03/2014;5,25
27/03/2014;5,22
27/03/2014;5,24
27/03/2014;5,25
27/03/2014;5,26
27/03/2014;5,24
27/03/2014;5,25
27/03/2014;5,24
27/03/2014;5,25
27/03/2014;5,25
27/03/2014;5,24
27/03/2014;5,18
27/03/2014;5,19
27/03/2014;5,2
27/03/2014;5,22
27/03/2014;5,21
27/03/2014;5,2
28/03/2014;5,19
28/03/2014;5,23
28/03/2014;5,21
28/03/2014;5,2
28/03/2014;5,26
28/03/2014;5,22
31/03/2014;5,22
31/03/2014;5,24
31/03/2014;5,15
31/03/2014;5,18
31/03/2014;5,18
31/03/2014;5,2
31/03/2014;5,23
31/03/2014;5,22
31/03/2014;5,22
31/03/2014;5,14
31/03/2014;5,15
31/03/2014;5,15
31/03/2014;5,1
31/03/2014;5,12
31/03/2014;5,11
31/03/2014;5,05
31/03/2014;5,08
31/03/2014;5,05
31/03/2014;5,05
31/03/2014;5,06
31/03/2014;5,05
31/03/2014;5,19
31/03/2014;5,3
31/03/2014;5,1
31/03/2014;5,09
01/04/2014;5,19
01/04/2014;5,1
01/04/2014;5,09
01/04/2014;5,09
01/04/2014;5,1
01/04/2014;5,1
01/04/2014;5,07
01/04/2014;5,08
01/04/2014;5,08
01/04/2014;5,06
01/04/2014;5,07
01/04/2014;5,07
01/04/2014;5,05
01/04/2014;5,06
01/04/2014;5,06
01/04/2014;5,14
01/04/2014;5,1
01/04/2014;5,11
01/04/2014;5,06
01/04/2014;5,1
01/04/2014;5,05
01/04/2014;5,3
01/04/2014;5,16
01/04/2014;5,2
01/04/2014;5,07
01/04/2014;5,14
01/04/2014;5,14
01/04/2014;5,11
01/04/2014;5,09
01/04/2014;5,11
01/04/2014;5,09
01/04/2014;5,1
01/04/2014;5,09
01/04/2014;5,08
01/04/2014;5,08
01/04/2014;5,1
01/04/2014;5,18
01/04/2014;5,14
02/04/2014;5,06
02/04/2014;5,13
02/04/2014;5,07
02/04/2014;5,13
02/04/2014;5,08
02/04/2014;5,1
02/04/2014;5,11
02/04/2014;5,1
02/04/2014;5,1
02/04/2014;5,1
03/04/2014;5,11
03/04/2014;5,17
03/04/2014;5,07
03/04/2014;5,1
03/04/2014;5,06
03/04/2014;5,09
03/04/2014;5,1
03/04/2014;5,11
03/04/2014;5,1
03/04/2014;5,07
03/04/2014;5,08
03/04/2014;5,07
03/04/2014;5,11
03/04/2014;5,18
03/04/2014;5,15
03/04/2014;5,15
03/04/2014;5,14
03/04/2014;5,14
03/04/2014;5,2
03/04/2014;5,2
03/04/2014;5,15
03/04/2014;5,25
03/04/2014;5,25
03/04/2014;5,21
03/04/2014;5,11
03/04/2014;5,06
03/04/2014;5,08
03/04/2014;5,18
03/04/2014;5,11
03/04/2014;5,14
03/04/2014;5,15
03/04/2014;5,3
07/04/2014;5,14
07/04/2014;5,18
07/04/2014;5,15
07/04/2014;5,21
07/04/2014;5,23
07/04/2014;5,21
07/04/2014;5,2
07/04/2014;5,19
07/04/2014;5,2
07/04/2014;5,2
07/04/2014;5,21
07/04/2014;5,2
07/04/2014;5,19
07/04/2014;5,2
07/04/2014;5,2
07/04/2014;5,18
07/04/2014;5,19
07/04/2014;5,19
07/04/2014;5,11
07/04/2014;5,13
07/04/2014;5,07
07/04/2014;5,08
07/04/2014;5,09
07/04/2014;5,3
07/04/2014;5,3
07/04/2014;5,28
07/04/2014;5,14
08/04/2014;5,14
08/04/2014;5,1
08/04/2014;5,1
08/04/2014;5,08
08/04/2014;5,08
08/04/2014;5,08
08/04/2014;5,1
08/04/2014;5,1
08/04/2014;5,1
08/04/2014;5,11
08/04/2014;5,14
08/04/2014;5,12
08/04/2014;5,14
08/04/2014;5,15
08/04/2014;5,16
08/04/2014;5,16
08/04/2014;5,29
08/04/2014;5,29
08/04/2014;5,13
08/04/2014;5,11
08/04/2014;5,13
08/04/2014;5,09
08/04/2014;5,16
08/04/2014;5,14
08/04/2014;5,18
08/04/2014;5,05
09/04/2014;5,05
09/04/2014;5,05
09/04/2014;5,05
09/04/2014;5,1
09/04/2014;5,05
09/04/2014;5,05
09/04/2014;5,14
09/04/2014;5,12
09/04/2014;5,14
09/04/2014;5,07
09/04/2014;5,07
09/04/2014;5,08
09/04/2014;5,08
09/04/2014;5,07
09/04/2014;5,08
09/04/2014;5,08
09/04/2014;5,06
09/04/2014;5,08
09/04/2014;5,05
09/04/2014;5,05
09/04/2014;5,05
09/04/2014;5,07
09/04/2014;5,07
09/04/2014;5,05
09/04/2014;5,08
09/04/2014;5,1
09/04/2014;5,09
09/04/2014;
10/04/2014;5,2
10/04/2014;5,22
10/04/2014;5,3
10/04/2014;5,28
10/04/2014;5,28
10/04/2014;5,27
10/04/2014;5,28
10/04/2014;5,27
10/04/2014;5,28
10/04/2014;5,29
10/04/2014;5,28
10/04/2014;5,28
10/04/2014;5,15
10/04/2014;5,14
10/04/2014;5,2
10/04/2014;5,22
10/04/2014;5,21
10/04/2014;5,2
10/04/2014;5,11
10/04/2014;5,15
10/04/2014;5,1
10/04/2014;5,26
10/04/2014;5,25
10/04/2014;5,21
11/04/2014;5,2
11/04/2014;5,2
11/04/2014;5,2
11/04/2014;5,15
11/04/2014;5,13
11/04/2014;
11/04/2014;5,13
14/04/2014;5,28
14/04/2014;5,28
14/04/2014;5,27
14/04/2014;5,29
14/04/2014;5,28
14/04/2014;5,29
14/04/2014;5,3
14/04/2014;5,3
14/04/2014;5,3
14/04/2014;5,3
14/04/2014;5,3
14/04/2014;5,28
14/04/2014;5,2
14/04/2014;5,23
14/04/2014;5,15
14/04/2014;5,14
14/04/2014;5,15
14/04/2014;5,14
14/04/2014;5,14
14/04/2014;5,13
14/04/2014;5,14
14/04/2014;5,12
14/04/2014;5,11
14/04/2014;5,11
14/04/2014;5,12
14/04/2014;5,12
14/04/2014;5,11
14/04/2014;5,08
14/04/2014;5,09
14/04/2014;5,08
15/04/2014;5,15
15/04/2014;5,1
15/04/2014;5,08
15/04/2014;5,1
15/04/2014;5,12
15/04/2014;5,17
15/04/2014;5,12
15/04/2014;5,09
15/04/2014;5,1
15/04/2014;5,13
15/04/2014;5,2
15/04/2014;5,15
15/04/2014;5,2
15/04/2014;5,17
15/04/2014;5,16
15/04/2014;5,14
15/04/2014;5,3
15/04/2014;5,29
15/04/2014;5,19
15/04/2014;5,2
15/04/2014;5,19
15/04/2014;5,2
15/04/2014;5,19
15/04/2014;5,19
16/04/2014;5,19
16/04/2014;5,05
16/04/2014;5,05
16/04/2014;5,1
16/04/2014;5,1
16/04/2014;5,11
16/04/2014;5,15
16/04/2014;5,16
16/04/2014;5,17
16/04/2014;5,14
16/04/2014;5,21
16/04/2014;5,16
16/04/2014;5,22
16/04/2014;5,19
16/04/2014;5,22
16/04/2014;5,22
16/04/2014;5,07
16/04/2014;5,09
16/04/2014;5,06
16/04/2014;5,06
16/04/2014;5,05
16/04/2014;5,11
16/04/2014;5,1
16/04/2014;5,11
16/04/2014;5,12
16/04/2014;5,12
16/04/2014;5,11
16/04/2014;5,12
16/04/2014;5,12
16/04/2014;5,11
17/04/2014;5,2
17/04/2014;5,12
17/04/2014;5,12
17/04/2014;5,2
17/04/2014;5,19
17/04/2014;5,15
17/04/2014;5,12
17/04/2014;5,13
17/04/2014;5,12
17/04/2014;5,08
17/04/2014;5,12
17/04/2014;5,08
17/04/2014;5,08
17/04/2014;5,07
17/04/2014;5,07
17/04/2014;5,29
17/04/2014;5,28
17/04/2014;5,29
17/04/2014;5,05
17/04/2014;5,06
17/04/2014;5,06
17/04/2014;5,05
17/04/2014;5,05
17/04/2014;5,06
18/04/2014;5,1
18/04/2014;5,07
18/04/2014;5,05
18/04/2014;5,1
18/04/2014;5,1
18/04/2014;
21/04/2014;5,25
21/04/2014;5,25
21/04/2014;5,24
21/04/2014;5,26
21/04/2014;5,23
21/04/2014;5,24
21/04/2014;5,23
21/04/2014;5,24
21/04/2014;5,24
21/04/2014;5,27
21/04/2014;5,27
21/04/2014;5,19
21/04/2014;5,1
21/04/2014;5,09
21/04/2014;5,1
21/04/2014;5,08
21/04/2014;5,09
21/04/2014;5,09
21/04/2014;5,05
21/04/2014;5,07
21/04/2014;5,08
21/04/2014;5,11
21/04/2014;5,06
21/04/2014;5,05
21/04/2014;5,23
21/04/2014;5,1
21/04/2014;5,08
21/04/2014;5,07
22/04/2014;5,07
22/04/2014;5,05
22/04/2014;5,15
22/04/2014;5,18
22/04/2014;5,17
22/04/2014;5,14
22/04/2014;5,12
22/04/2014;5,18
22/04/2014;5,13
22/04/2014;5,16
22/04/2014;5,15
22/04/2014;5,16
22/04/2014;5,12
22/04/2014;5,11
22/04/2014;5,12
22/04/2014;5,11
22/04/2014;5,12
22/04/2014;5,27
22/04/2014;5,13
22/04/2014;5,12
22/04/2014;5,11
22/04/2014;5,1
22/04/2014;5,09
22/04/2014;5,1
22/04/2014;5,18
22/04/2014;5,08
22/04/2014;5,08
22/04/2014;5,07
23/04/2014;5,05
23/04/2014;5,05
23/04/2014;5,05
23/04/2014;5,05
23/04/2014;5,12
23/04/2014;5,07
23/04/2014;5,11
23/04/2014;5,1
23/04/2014;5,1
23/04/2014;5,12
23/04/2014;5,12
23/04/2014;5,11
23/04/2014;5,08
23/04/2014;5,06
23/04/2014;5,05
23/04/2014;5,07
23/04/2014;5,06
23/04/2014;5,05
23/04/2014;5,07
23/04/2014;5,08
23/04/2014;5,07
23/04/2014;5,08
23/04/2014;5,05
23/04/2014;5,09
23/04/2014;5,1
23/04/2014;5,16
23/04/2014;5,08
24/04/2014;5,11
24/04/2014;5,1
24/04/2014;5,11
24/04/2014;5,13
24/04/2014;5,12
24/04/2014;5,12
24/04/2014;5,09
24/04/2014;5,09
24/04/2014;5,08
24/04/2014;5,1
24/04/2014;5,11
24/04/2014;5,1
24/04/2014;5,05
24/04/2014;5,05
24/04/2014;5,06
24/04/2014;5,05
24/04/2014;5,05
24/04/2014;5,05
24/04/2014;5,05
24/04/2014;5,05
24/04/2014;5,05
24/04/2014;5,08
24/04/2014;5,15
24/04/2014;5,05
24/04/2014;5,06
25/04/2014;5,05
25/04/2014;5,05
25/04/2014;5,05
25/04/2014;5,12
25/04/2014;5,18
25/04/2014;5,27
25/04/2014;5,18
25/04/2014;5,17
25/04/2014;5,17
25/04/2014;5,15
25/04/2014;5,15
25/04/2014;5,14
25/04/2014;5,17
25/04/2014;5,17
25/04/2014;5,06
25/04/2014;5,06
28/04/2014;5,19
28/04/2014;5,17
28/04/2014;5,2
28/04/2014;5,15
28/04/2014;5,16
28/04/2014;5,23
28/04/2014;5,3
28/04/2014;5,3
28/04/2014;5,3
28/04/2014;5,3
28/04/2014;5,3
28/04/2014;5,3
28/04/2014;5,25
28/04/2014;5,24
28/04/2014;5,24
28/04/2014;5,25
28/04/2014;5,26
28/04/2014;5,25
28/04/2014;5,23
28/04/2014;5,23
28/04/2014;5,24
28/04/2014;5,22
28/04/2014;5,23
28/04/2014;5,22
28/04/2014;5,23
28/04/2014;5,23
28/04/2014;5,23
28/04/2014;5,26
28/04/2014;5,25
28/04/2014;5,24
29/04/2014;5,17
29/04/2014;5,19
29/04/2014;5,2
29/04/2014;5,2
29/04/2014;5,25
29/04/2014;5,27
29/04/2014;5,25
29/04/2014;5,28
29/04/2014;5,27
29/04/2014;5,2
29/04/2014;5,21
29/04/2014;5,2
29/04/2014;5,18
29/04/2014;5,17
29/04/2014;5,17
29/04/2014;5,22
29/04/2014;5,22
29/04/2014;5,2
29/04/2014;5,12
29/04/2014;5,17
29/04/2014;5,15
29/04/2014;5,1
29/04/2014;5,09
29/04/2014;5,16
29/04/2014;5,13
29/04/2014;5,14
29/04/2014;5,15
30/04/2014;5,13
30/04/2014;5,17
30/04/2014;5,18
30/04/2014;5,07
30/04/2014;5,07
30/04/2014;5,07
30/04/2014;5,05
30/04/2014;5,05
30/04/2014;5,08
30/04/2014;5,09
30/04/2014;5,08
30/04/2014;5,09
30/04/2014;5,07
30/04/2014;5,07
30/04/2014;5,08
30/04/2014;5,1
30/04/2014;5,11
30/04/2014;5,11
30/04/2014;5,13
30/04/2014;5,13
30/04/2014;5,17
30/04/2014;5,25
30/04/2014;5,21
30/04/2014;5,17
30/04/2014;5,15
30/04/2014;5,12
30/04/2014;5,1
01/05/2014;5,2
01/05/2014;5,15
01/05/2014;5,29
01/05/2014;5,28
01/05/2014;5,28
01/05/2014;5,2
01/05/2014;5,2
01/05/2014;5,11
01/05/2014;5,12
01/05/2014;5,14
01/05/2014;5,15
01/05/2014;5,15
01/05/2014;5,12
01/05/2014;5,12
01/05/2014;5,11
01/05/2014;5,14
01/05/2014;5,14
01/05/2014;5,12
01/05/2014;5,17
01/05/2014;5,12
01/05/2014;5,15
01/05/2014;5,08
01/05/2014;5,09
01/05/2014;5,1
02/05/2014;5,16
02/05/2014;5,11
02/05/2014;5,07
02/05/2014;5,14
02/05/2014;5,18
02/05/2014;5,28
02/05/2014;5,2
05/05/2014;5,29
05/05/2014;5,29
05/05/2014;5,28
05/05/2014;5,3
05/05/2014;5,29
05/05/2014;5,29
05/05/2014;5,25
05/05/2014;5,29
05/05/2014;5,28
05/05/2014;5,28
05/05/2014;5,3
05/05/2014;5,25
05/05/2014;5,3
05/05/2014;5,3
05/05/2014;5,27
05/05/2014;5,25
05/05/2014;5,28
05/05/2014;5,25
05/05/2014;5,28
05/05/2014;5,3
05/05/2014;5,25
05/05/2014;5,29
05/05/2014;5,29
05/05/2014;5,15
05/05/2014;5,2
05/05/2014;5,19
05/05/2014;5,2
05/05/2014;5,22
05/05/2014;5,22
05/05/2014;5,21
06/05/2014;5,14
06/05/2014;5,25
06/05/2014;5,25
06/05/2014;5,29
06/05/2014;5,27
06/05/2014;5,25
06/05/2014;5,27
06/05/2014;5,25
06/05/2014;5,23
06/05/2014;5,25
06/05/2014;5,22
06/05/2014;5,22
06/05/2014;5,21
06/05/2014;5,19
06/05/2014;5,29
06/05/2014;5,19
06/05/2014;5,18
06/05/2014;5,15
06/05/2014;5,19
06/05/2014;5,18
06/05/2014;5,18
06/05/2014;5,21
06/05/2014;5,2
06/05/2014;5,21
06/05/2014;5,2
06/05/2014;5,22
06/05/2014;5,22
07/05/2014;5,3
07/05/2014;5,15
07/05/2014;5,16
07/05/2014;5,2
07/05/2014;5,15
07/05/2014;5,13
07/05/2014;5,13
07/05/2014;5,17
07/05/2014;5,17
07/05/2014;5,19
07/05/2014;5,18
07/05/2014;5,17
07/05/2014;5,17
07/05/2014;5,23
07/05/2014;5,25
07/05/2014;5,26
07/05/2014;5,26
07/05/2014;5,21
07/05/2014;5,21
07/05/2014;5,2
07/05/2014;5,2
07/05/2014;5,23
07/05/2014;5,22
07/05/2014;5,22
07/05/2014;5,15
07/05/2014;5,14
07/05/2014;5,16
08/05/2014;5,2
08/05/2014;5,1
08/05/2014;5,13
08/05/2014;5,2
08/05/2014;5,2
08/05/2014;5,19
08/05/2014;5,25
08/05/2014;5,26
08/05/2014;5,2
08/05/2014;5,15
08/05/2014;5,17
08/05/2014;5,18
08/05/2014;5,18
08/05/2014;5,18
08/05/2014;5,15
08/05/2014;5,2
08/05/2014;5,19
08/05/2014;5,18
08/05/2014;5,14
08/05/2014;5,15
08/05/2014;5,15
08/05/2014;5,22
08/05/2014;5,22
08/05/2014;5,23
08/05/2014;5,22
08/05/2014;5,23
09/05/2014;5,23
09/05/2014;5,24
09/05/2014;5,22
09/05/2014;5,26
09/05/2014;5,28
09/05/2014;5,28
09/05/2014;5,25
09/05/2014;5,18
09/05/2014;5,23
12/05/2014;5,29
12/05/2014;5,29
12/05/2014;5,28
12/05/2014;5,27
12/05/2014;5,3
12/05/2014;5,27
12/05/2014;5,29
12/05/2014;5,29
12/05/2014;5,3
12/05/2014;5,29
12/05/2014;5,29
12/05/2014;5,27
12/05/2014;5,28
12/05/2014;5,27
12/05/2014;5,27
12/05/2014;5,26
12/05/2014;5,27
12/05/2014;5,27
12/05/2014;5,2
12/05/2014;5,21
12/05/2014;5,2
12/05/2014;5,19
12/05/2014;5,19
12/05/2014;5,21
12/05/2014;5,25
12/05/2014;5,2
12/05/2014;5,21
12/05/2014;5,27
12/05/2014;5,29
12/05/2014;5,27
13/05/2014;5,24
13/05/2014;5,22
13/05/2014;5,21
13/05/2014;5,17
13/05/2014;5,29
13/05/2014;5,3
13/05/2014;5,28
13/05/2014;5,3
13/05/2014;5,3
13/05/2014;5,3
13/05/2014;5,29
13/05/2014;5,3
13/05/2014;5,3
13/05/2014;5,29
13/05/2014;5,3
13/05/2014;5,14
13/05/2014;5,15
13/05/2014;5,15
13/05/2014;5,16
13/05/2014;5,2
13/05/2014;5,18
13/05/2014;5,18
13/05/2014;5,18
13/05/2014;5,24
13/05/2014;5,29
13/05/2014;5,25
13/05/2014;5,18
14/05/2014;5,1
14/05/2014;5,11
14/05/2014;5,14
14/05/2014;5,15
14/05/2014;5,25
14/05/2014;5,21
14/05/2014;5,2
14/05/2014;5,23
14/05/2014;5,22
14/05/2014;5,21
14/05/2014;5,22
14/05/2014;5,22
14/05/2014;5,2
14/05/2014;5,2
14/05/2014;5,21
14/05/2014;5,17
14/05/2014;5,18
14/05/2014;5,18
14/05/2014;5,2
14/05/2014;5,16
14/05/2014;5,1
14/05/2014;5,15
14/05/2014;5,14
14/05/2014;5,16
14/05/2014;5,28
14/05/2014;5,28
14/05/2014;5,28
15/05/2014;5,16
15/05/2014;5,15
15/05/2014;5,19
15/05/2014;5,14
15/05/2014;5,15
15/05/2014;5,16
15/05/2014;5,13
15/05/2014;5,14
15/05/2014;5,13
15/05/2014;5,15
15/05/2014;5,15
15/05/2014;5,14
15/05/2014;5,2
15/05/2014;5,2
15/05/2014;5,22
15/05/2014;5,22
15/05/2014;5,23
15/05/2014;5,23
15/05/2014;5,17
15/05/2014;5,13
15/05/2014;5,15
15/05/2014;5,15
15/05/2014;5,16
15/05/2014;5,17
15/05/2014;5,2
15/05/2014;5,21
19/05/2014;5,29
19/05/2014;5,29
19/05/2014;5,28
19/05/2014;5,29
19/05/2014;5,3
19/05/2014;5,29
19/05/2014;5,29
19/05/2014;5,26
19/05/2014;5,27
19/05/2014;5,28
19/05/2014;5,29
19/05/2014;5,28
19/05/2014;5,21
19/05/2014;5,2
19/05/2014;5,2
19/05/2014;5,22
19/05/2014;5,23
19/05/2014;5,2
19/05/2014;5,16
19/05/2014;5,2
19/05/2014;5,2
19/05/2014;5,19
19/05/2014;5,21
19/05/2014;5,2
19/05/2014;5,18
19/05/2014;5,17
19/05/2014;5,2
20/05/2014;5,21
20/05/2014;5,18
20/05/2014;5,19
20/05/2014;5,29
20/05/2014;5,25
20/05/2014;5,24
20/05/2014;5,29
20/05/2014;5,28
20/05/2014;5,24
20/05/2014;5,27
20/05/2014;5,26
20/05/2014;5,26
20/05/2014;5,27
20/05/2014;5,27
20/05/2014;5,28
20/05/2014;5,21
20/05/2014;5,22
20/05/2014;5,22
20/05/2014;5,2
20/05/2014;5,2
20/05/2014;5,18
20/05/2014;5,2
20/05/2014;5,17
20/05/2014;5,19
20/05/2014;5,19
20/05/2014;5,15
21/05/2014;5,18
21/05/2014;5,18
21/05/2014;5,28
21/05/2014;5,25
21/05/2014;5,26
21/05/2014;5,29
21/05/2014;5,23
21/05/2014;5,16
21/05/2014;5,15
21/05/2014;5,15
21/05/2014;5,16
21/05/2014;5,17
21/05/2014;5,17
21/05/2014;5,1
21/05/2014;5,11
21/05/2014;5,11
21/05/2014;5,14
21/05/2014;5,12
21/05/2014;5,12
21/05/2014;5,18
21/05/2014;5,19
21/05/2014;5,2
21/05/2014;5,13
21/05/2014;5,15
21/05/2014;5,14
21/05/2014;5,15
22/05/2014;5,16
22/05/2014;5,15
22/05/2014;5,19
22/05/2014;5,2
22/05/2014;5,21
22/05/2014;5,17
22/05/2014;5,2
22/05/2014;5,22
22/05/2014;5,16
22/05/2014;5,15
22/05/2014;5,17
22/05/2014;5,14
22/05/2014;5,15
22/05/2014;5,14
22/05/2014;5,16
22/05/2014;5,15
22/05/2014;5,15
22/05/2014;5,17
22/05/2014;5,18
22/05/2014;5,2
22/05/2014;5,2
22/05/2014;5,2
22/05/2014;5,25
22/05/2014;5,15
22/05/2014;5,11
22/05/2014;5,18
23/05/2014;5,18
23/05/2014;5,2
23/05/2014;5,19
23/05/2014;5,26
23/05/2014;5,24
23/05/2014;5,28
23/05/2014;5,26
23/05/2014;5,24
23/05/2014;5,27
26/05/2014;5,25
26/05/2014;5,29
26/05/2014;5,26
26/05/2014;5,29
26/05/2014;5,29
26/05/2014;5,3
26/05/2014;5,29
26/05/2014;5,29
26/05/2014;5,3
26/05/2014;5,3
26/05/2014;5,29
26/05/2014;5,3
26/05/2014;5,28
26/05/2014;5,28
26/05/2014;5,25
26/05/2014;5,26
26/05/2014;5,21
26/05/2014;5,22
26/05/2014;5,25
26/05/2014;5,24
26/05/2014;5,25
26/05/2014;5,16
26/05/2014;5,16
26/05/2014;5,18
26/05/2014;5,2
26/05/2014;5,22
26/05/2014;5,22
27/05/2014;5,22
27/05/2014;5,23
27/05/2014;5,25
27/05/2014;5,29
27/05/2014;5,3
27/05/2014;5,29
